file containing parameters from fit: center_1, sigma_1, center_2, sigma_2
temporal distance [s]	1.7488559326598236	0.001965825068492408	0.054686935633578404	0.001965897136969432	1.6870476189545502	0.002917070562804253	0.04827787191355615	0.0029299507439023657
temporal distance [s]	1.7488557614219356	0.001362745576477373	0.05468750439461334	0.001362839791185588	1.6870256080151174	0.0020234881538235996	0.048305387537972866	0.0020353859724260657
temporal distance [s]	1.748855736739414	0.0012141566711790157	0.054687592826259124	0.0012142491435701873	1.687022548918144	0.001802920207687719	0.04831129870671114	0.0018141554263807142
temporal size [s]	1.7511390888003084	0.005711183410222761	0.12515196236125092	0.005711530834739379	1.797288806447732	0.006800711166068538	0.1131271939391818	0.006801649799277096
temporal period [s]	3.5219059291915347	0.01160721335901177	0.18869820493040335	0.013167652059865718	3.5089534017537565	0.016204898307550914	0.18073377811939562	0.01808280635780621
spatial size [s]	3.896136339050622	0.004309135305451859	0.1718506862871476	0.004309362994864784	4.005189065837166	0.005230573315967017	0.13659118566328954	0.005230848688398299
fiber spatial size [s]	0.9593151559848989	0.003282351493265114	0.07888027540660447	0.0034904256215829853	0.8777781480624467	5.991380975714371e-05	0.020857078505897464	6.000259030218686e-05
fiber spatial size [s]	0.8654557387391705	1.412463243130158e-05	0.021471452477562103	1.420550402582737e-05	0.877776344999731	6.008382925237944e-05	0.020859597049357914	6.0098026977376035e-05
fiber spatial size [s]	0.8778044217923998	5.0115762870276624e-05	0.022883764302635612	5.0426591846856844e-05	0.8777752249596451	5.988163070543253e-05	0.020863031795771203	6.0011938745931696e-05
